smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
COC(C(C)O)C(C)CCC(=O)SCC(S)OO,298.426,1.8038,7,3,4.0,0.26076704901969633,4,75.99000000000001,0,5,3,0.79438,0.7188313,0.8034853,0.0008515919,0.023231894,0.09695619,0.003785145,0.11214928,0.0052556708,0.3996277,0.0075113,0.2701065,0.044309713,0.12152265,0.94679517,0.036442086,0.010283576,0.0018807631,0.0060423296,0.020888727,0.053851474,0.028877497,0.67707783,0.004584608,0.13372068,0.016395018,0.04458748,0.005265086,0.05330392,0.8673876,0.08576007,-4.6059704,79.712654,40.095165,13.924799,-11.603444,2.1280556,0.97810996,43.37568,-1.6796358,3.7163796,39.929701230228474,41.72231985940246,79.85940246045695,78.20738137082601,63.44463971880493,16.2390158172232,81.28295254833041,51.45869947275923,47.59226713532514,99.89455184534272,98.89279437609842,94.79789103690686,50.12302284710018,51.564147627416524,13.11072056239016,27.55711775043937,36.30931458699473,19.578207381370827,50.82601054481547,16.379613356766257,46.010544815465735,32.4780316344464,72.65377855887523,29.138840070298773,22.39015817223199,30.615114235500883,78.55887521968366,18.910369068541304,13.954305799648507,32.26713532513181,55.53602811950791,24.74516695957821,73.00527240773287,42.53075571177505,26.362038664323375,51.52899824253076,60.98418277680141,70.15817223198594,29.173989455184536,61.335676625659055,91.9859402460457,29.806678383128297,73.60281195079087,79.57820738137083,61.89806678383129,47.27592267135326,57.961335676625666,30.052724077328648,45.30755711775044,22.987697715289986,75.21968365553603,67.45166959578208
COC(C=CI)C(C)CCC(=O)SCC(S)OO,406.3070000000001,3.371700000000002,6,2,4.0,0.20224731395244058,3,55.760000000000005,0,6,3,0.94623536,0.86179096,0.74713516,0.017553288,0.08636234,0.15261345,0.013555063,0.15426393,0.03029581,0.62842673,0.03843691,0.4395818,0.10184983,0.17089531,0.97885484,0.088394545,0.007932242,0.0076744542,0.029176753,0.059436284,0.06944234,0.09850341,0.82443845,0.0074924426,0.43599862,0.100430705,0.19296327,0.03700746,0.19716829,0.914491,0.22594795,-4.5778174,69.16205,63.97001,30.731466,-10.111764,3.3620276,2.7668083,75.71209,-3.4823685,6.5727897,66.88927943760984,66.88927943760984,72.46045694200352,61.37082601054482,63.44463971880493,11.775043936731109,76.60808435852373,35.04393673110721,47.59226713532514,99.98242530755712,98.89279437609842,98.34797891036908,63.09314586994728,40.52724077328647,35.71177504393673,49.52548330404218,56.80140597539543,36.098418277680146,61.335676625659055,41.26537785588753,70.82601054481547,46.783831282952555,90.12302284710019,51.247803163444644,30.720562390158175,35.67662565905097,89.45518453427066,13.145869947275925,34.6572934973638,55.149384885764505,78.98066783831284,38.91036906854131,87.66256590509667,54.41124780316345,30.861159929701234,79.7188049209139,85.86994727592268,91.81019332161688,50.93145869947276,84.53427065026362,96.3444639718805,44.8506151142355,75.85237258347979,74.30579964850615,77.4340949033392,68.85764499121267,69.77152899824253,91.9859402460457,75.67662565905097,51.66959578207382,42.39015817223199,80.63268892794378
COC(C(C)CCC(=O)SCC(S)OO)N1CCOCC1,339.4790000000002,1.7127,8,2,4.0,0.2867973369496873,3,68.23,0,5,3,0.8124019,0.7207728,0.7346799,0.00030605233,0.028817777,0.05799042,0.0027058534,0.13035914,0.008888112,0.33240938,0.009952994,0.26296327,0.07981855,0.07995544,0.9541416,0.022487594,0.01260371,0.0015226237,0.0025562397,0.015972277,0.066348836,0.005782932,0.65025127,0.007649147,0.10468165,0.008339362,0.018249039,0.0013762544,0.02861253,0.87780493,0.16453737,-4.7326,76.65713,41.905903,12.031464,-12.178134,2.219003,0.6959243,38.472607,-1.7784249,2.7480602,51.493848857645,40.35149384885765,84.51669595782074,61.37082601054482,63.44463971880493,18.523725834797894,76.60808435852373,45.342706502636204,47.59226713532514,99.89455184534272,98.89279437609842,95.1493848857645,50.298769771529,38.242530755711776,9.173989455184534,31.247803163444644,24.67486818980668,16.379613356766257,56.344463971880494,23.79613356766257,40.28119507908612,34.516695957820744,71.28295254833041,44.07732864674868,15.500878734622145,31.177504393673114,69.10369068541301,25.27240773286468,12.513181019332162,21.40597539543058,48.40070298769772,36.063268892794376,48.04920913884008,41.0896309314587,31.07205623901582,45.30755711775044,47.0298769771529,52.93497363796134,15.53602811950791,49.595782073813716,93.0755711775044,38.73462214411248,64.21792618629175,78.34797891036908,63.057996485061516,43.831282952548335,53.49736379613357,36.16871704745167,41.40597539543058,19.472759226713535,74.23550087873463,61.019332161687174
COC(c1ccccc1C)C(C)CCC(=O)SCC(S)OO,344.498,4.104120000000003,6,2,4.0,0.30558699920246857,3,55.760000000000005,0,5,3,0.7806668,0.90379584,0.7707435,0.071112216,0.48992795,0.22062564,0.1215178,0.28318894,0.18781099,0.7755787,0.4494279,0.27257627,0.1509455,0.29023305,0.998919,0.0260305,0.011042135,0.03369569,0.09424624,0.048390623,0.10450359,0.07941353,0.9508072,0.25011826,0.34352037,0.051034532,0.13756748,0.13618357,0.093843006,0.83775234,0.6996511,-4.7014832,113.45821,92.642784,9.164259,-9.56432,2.5034785,3.0687056,86.26937,-3.742869,3.3157597,52.653778558875224,78.34797891036908,72.46045694200352,61.37082601054482,63.44463971880493,20.808435852372586,76.60808435852373,35.04393673110721,47.59226713532514,99.89455184534272,98.89279437609842,94.37609841827769,69.42003514938489,44.88576449912127,50.896309314587,84.81546572934974,74.13005272407733,68.43585237258348,75.78207381370827,70.68541300527241,90.01757469244289,80.52724077328648,72.9701230228471,62.108963093145874,42.35500878734622,55.88752196836556,72.26713532513182,20.808435852372586,56.80140597539543,74.23550087873463,74.6572934973638,59.050966608084366,85.58875219683657,79.0158172231986,65.48330404217927,73.74340949033393,77.89103690685414,88.29525483304043,68.2249560632689,72.23198594024605,88.40070298769773,71.95079086115993,66.60808435852373,91.8804920913884,88.29525483304043,38.242530755711776,73.25131810193322,54.059753954305805,80.98418277680142,63.198594024604574,37.434094903339194,65.02636203866433
COC(N=[N+]=[N-])C(C)CCC(=O)SCC(S)OO,295.38599999999997,2.6908000000000007,7,2,4.0,0.1293579215545015,3,104.52000000000001,1,8,4,0.9951272,0.85449684,0.8203595,0.007828872,0.03792822,0.06893484,0.0029384368,0.084901616,0.0062075714,0.5412814,0.009018734,0.47098047,0.0537961,0.28029308,0.9541135,0.06037547,0.00443412,0.005696928,0.008565501,0.028543066,0.062220912,0.026712155,0.7113994,0.001056743,0.30474356,0.057685215,0.08366387,0.010166264,0.15010656,0.96131724,0.09478553,-4.6327443,75.91831,61.263313,-0.91460264,-10.990442,2.8208697,1.3607122,48.584503,-2.2180562,-1.6671097,39.015817223198596,56.239015817223205,79.85940246045695,61.37082601054482,63.44463971880493,6.537785588752198,76.60808435852373,70.40421792618629,97.39894551845343,100.00000000000001,99.68365553602813,99.92970123022847,62.56590509666081,55.39543057996485,28.506151142355012,35.782073813708266,27.697715289982426,17.223198594024606,43.16344463971881,18.594024604569423,60.105448154657296,33.708260105448154,92.12653778558877,33.81370826010545,41.511423550087876,31.177504393673114,85.83479789103691,4.6045694200351495,29.314586994727595,37.609841827768015,62.35500878734623,32.75922671353251,71.9859402460457,44.67486818980668,14.727592267135327,70.7908611599297,79.08611599297014,80.94903339191565,35.95782073813709,79.82425307557118,98.66432337434095,31.00175746924429,71.42355008787347,77.96133567662567,75.7469244288225,20.45694200351494,62.84710017574693,73.21616871704745,51.107205623901585,26.959578207381373,67.20562390158173,20.351493848857647
COC(C(C)CCC(=O)SCC(S)OO)C1CCC1,308.46500000000015,3.2231000000000014,6,2,4.0,0.2963527166793852,3,55.760000000000005,0,5,3,0.7963752,0.89934427,0.7502424,0.008523609,0.11191726,0.149544,0.018605355,0.25935093,0.05688951,0.6724084,0.100961074,0.24183664,0.11271775,0.12075575,0.99511087,0.027515128,0.009658833,0.0072471574,0.024977036,0.033534452,0.079193674,0.04434261,0.9123368,0.05838071,0.23766167,0.021001803,0.09453098,0.032250088,0.063227944,0.90151006,0.41900977,-4.5313125,111.22221,85.578896,16.005753,-8.277477,2.4399576,2.7914963,78.284164,-3.6650817,3.44313,43.2688927943761,64.71001757469244,72.46045694200352,61.37082601054482,63.44463971880493,19.75395430579965,76.60808435852373,35.04393673110721,47.59226713532514,99.89455184534272,98.89279437609842,94.90333919156416,68.54130052724078,40.84358523725835,29.103690685413007,53.70826010544816,55.57117750439368,40.28119507908612,74.02460456942003,51.247803163444644,77.04745166959579,58.383128295254835,67.17047451669596,54.13005272407733,22.1792618629174,44.604569420035155,73.60281195079087,17.3286467486819,33.67311072056239,53.35676625659051,66.0456942003515,44.604569420035155,78.48857644991213,67.94376098418279,47.521968365553604,65.86994727592268,65.09666080843586,82.98769771528998,48.57644991212654,64.04217926186293,95.57117750439369,58.45342706502637,79.40246045694201,91.31810193321617,86.36203866432338,51.3884007029877,81.86291739894553,49.701230228471005,76.06326889279438,54.09490333919157,39.05096660808436,65.58875219683657
COC(C(C)CCC(=O)SCC(S)OO)C(O)CO,314.42500000000007,0.7762,8,4,4.0,0.20469233993884273,4,96.22000000000001,0,5,3,0.7272495,0.55037487,0.7556666,0.00046386206,0.013818887,0.06407685,0.002835289,0.073054396,0.0026825392,0.29263014,0.0072611296,0.22417393,0.04007905,0.12355524,0.82731235,0.034644004,0.012593573,0.0019113829,0.0037983179,0.017053906,0.04938849,0.009548496,0.4191374,0.0034422078,0.08790573,0.010050854,0.022218723,0.002288612,0.03099013,0.8141206,0.0630311,-4.971606,66.55095,26.397217,9.128765,-15.010234,1.9354923,0.44396123,39.406273,-1.3975456,3.1692104,45.30755711775044,29.736379613356767,84.51669595782074,86.90685413005274,63.44463971880493,11.880492091388401,81.28295254833041,65.76449912126539,47.59226713532514,99.89455184534272,98.89279437609842,92.26713532513182,36.62565905096661,41.75746924428823,10.650263620386644,20.421792618629176,26.22144112478032,16.906854130052725,38.94551845342707,8.541300527240773,37.01230228471002,32.12653778558875,64.3585237258348,26.256590509666083,22.671353251318102,23.40949033391916,77.5395430579965,25.237258347978912,14.024604569420037,26.29173989455185,50.12302284710018,20.84358523725835,57.29349736379614,30.68541300527241,24.18277680140598,40.63268892794377,51.17750439367312,57.04745166959579,19.964850615114237,51.35325131810194,86.25659050966608,26.889279437609844,47.66256590509666,73.32161687170475,50.966608084358526,38.20738137082601,35.21968365553603,20.562390158172235,37.293497363796135,20.0,78.76977152899825,64.07732864674868
COC(C(=O)N(C)C)C(C)CCC(=O)SCC(S)OO,325.452,1.5111999999999997,7,2,4.0,0.28960566940565824,3,76.07000000000001,0,5,3,0.90933895,0.7938198,0.8326437,0.0014178957,0.014302109,0.10130765,0.0019263258,0.12118312,0.0037557282,0.47215262,0.0074305683,0.272885,0.07261003,0.18325093,0.9662706,0.035147067,0.012119031,0.003362076,0.003991445,0.017352115,0.05744205,0.010846236,0.6948406,0.0022784665,0.11802908,0.017187541,0.030713564,0.0023506647,0.057983905,0.8558116,0.09742168,-4.637182,69.04437,39.721333,4.751503,-12.89502,2.382053,0.46164846,31.19823,-1.2082248,0.74244916,48.154657293497365,37.57469244288225,79.85940246045695,61.37082601054482,63.44463971880493,18.769771528998245,76.60808435852373,51.493848857645,47.59226713532514,99.89455184534272,98.89279437609842,97.64499121265379,56.555360281195085,58.558875219683664,15.711775043936733,20.91388400702988,37.71528998242531,13.462214411247805,53.427065026362044,12.196836555360282,52.68892794376099,32.30228471001758,72.9701230228471,41.37082601054482,32.40773286467487,33.07557117750439,77.96133567662567,23.760984182776802,21.370826010544818,26.78383128295255,50.50966608084359,28.014059753954307,59.367311072056246,43.72583479789104,20.45694200351494,48.54130052724078,61.75746924428823,62.70650263620387,20.316344463971884,62.7768014059754,90.54481546572936,31.247803163444644,71.14235500878735,74.30579964850615,61.6871704745167,30.615114235500883,48.40070298769772,45.76449912126538,37.750439367311074,15.465729349736382,81.33567662565906,43.02284710017575
COC(c1ccccc1Cl)C(C)CCC(=O)SCC(S)OO,364.916,4.449100000000004,6,2,4.0,0.2932498978773578,3,55.760000000000005,0,5,3,0.76702493,0.8926798,0.73965746,0.17282537,0.61530554,0.23659325,0.19374438,0.25893956,0.2887388,0.78074986,0.5103507,0.32281253,0.15028778,0.32853022,0.9989398,0.03947399,0.009963287,0.050240893,0.1383478,0.06340808,0.115475416,0.12529637,0.94346637,0.24465735,0.43107748,0.0771482,0.1992145,0.21000159,0.15773961,0.8458703,0.7147929,-4.648758,109.77323,88.289116,27.085678,-9.581439,2.5806787,3.347879,90.679955,-4.127008,7.141224,57.22319859402461,83.23374340949034,72.46045694200352,61.37082601054482,63.44463971880493,19.261862917398947,76.60808435852373,35.04393673110721,47.59226713532514,99.89455184534272,98.89279437609842,94.02460456942005,67.5219683655536,39.22671353251319,63.198594024604574,89.03339191564149,77.36379613356767,75.07908611599298,73.95430579964851,76.55536028119509,90.61511423550088,82.98769771528998,79.96485061511424,62.00351493848858,45.237258347978916,55.95782073813709,80.0,17.926186291739896,62.636203866432346,80.49209138840071,80.14059753954307,64.04217926186293,90.36906854130054,76.06326889279438,65.23725834797892,79.54305799648508,82.53075571177506,91.91564147627417,74.51669595782074,80.63268892794378,89.3145869947276,73.14586994727593,70.65026362038665,91.03690685413007,87.06502636203867,66.18629173989456,73.21616871704745,58.699472759226715,85.90509666080844,70.57996485061513,29.560632688927946,82.53075571177506
COC(C=CCl)C(C)CCC(=O)SCC(S)OO,314.856,3.1755000000000018,6,2,4.0,0.2961848094657698,3,55.760000000000005,0,5,3,0.94683516,0.8960743,0.7772499,0.01917233,0.102061614,0.16104296,0.012699699,0.15563193,0.02614973,0.6571903,0.04025275,0.4108096,0.091134995,0.19372967,0.9911524,0.07077585,0.0073241084,0.006876179,0.02498624,0.04149256,0.06269571,0.08155312,0.8786074,0.008215366,0.37622,0.07109949,0.15267774,0.027880842,0.1531776,0.9144982,0.21384373,-4.4949617,87.01162,68.08089,21.755856,-9.5353985,2.941824,2.393362,66.63552,-2.8227775,4.6219907,45.51845342706503,64.00702987697716,72.46045694200352,61.37082601054482,63.44463971880493,19.718804920913886,76.60808435852373,35.04393673110721,47.59226713532514,99.89455184534272,98.89279437609842,98.38312829525483,68.04920913884007,46.18629173989456,36.555360281195085,52.23198594024605,59.929701230228474,35.32513181019333,61.546572934973646,39.57820738137083,75.00878734622145,47.100175746924435,88.18980667838314,48.43585237258348,33.35676625659051,40.35149384885765,87.34622144112478,11.915641476274166,32.72407732864675,53.35676625659051,71.28295254833041,33.286467486818985,85.69420035149386,61.44112478031635,31.528998242530758,76.52021089630932,81.44112478031636,89.3145869947276,46.467486818980674,80.14059753954307,96.3444639718805,43.65553602811951,82.07381370826012,82.91739894551846,79.7188049209139,60.421792618629176,73.46221441124781,79.43760984182778,68.75219683655537,42.70650263620387,55.922671353251324,72.37258347978911
COC(CCO)C(C)CCC(=O)SCC(S)OO,298.426,1.8054,7,3,4.0,0.24707851480146345,3,75.99000000000001,0,5,3,0.83032,0.7950947,0.7951296,0.0017591845,0.018926414,0.11345744,0.0034766283,0.13498302,0.0048470907,0.45593357,0.0077927173,0.3172776,0.056622773,0.11355088,0.94989556,0.040322587,0.00897655,0.0023412595,0.0055185733,0.019735854,0.049434923,0.026232105,0.71603286,0.0049883435,0.14323865,0.018155288,0.047285903,0.004692816,0.056470435,0.8926684,0.09902059,-4.636576,82.688416,39.573914,16.184927,-11.475714,2.0447707,0.9556402,46.120457,-1.6819031,4.7267675,39.929701230228474,41.75746924428823,79.85940246045695,78.20738137082601,63.44463971880493,14.868189806678384,76.60808435852373,51.45869947275923,47.59226713532514,99.89455184534272,98.89279437609842,95.64147627416521,56.76625659050967,49.66608084358524,16.977152899824254,24.534270650263622,42.00351493848858,18.875219683655537,57.60984182776802,15.289982425307558,51.07205623901582,32.653778558875224,79.19156414762742,34.833040421792624,20.984182776801408,30.861159929701234,80.52724077328648,15.746924428822497,16.168717047451672,31.247803163444644,54.20035149384886,20.84358523725835,71.66959578207381,44.9560632688928,26.99472759226714,53.18101933216169,62.67135325131811,71.28295254833041,28.014059753954307,62.14411247803164,94.58699472759227,31.564147627416524,71.17750439367312,81.05448154657294,61.652021089630935,51.70474516695958,59.12126537785589,25.553602811950793,45.09666080843586,25.096660808435853,75.18453427065027,73.04042179261863
CNC(=O)C(OC)C(C)CCC(=O)SCC(S)OO,311.42499999999995,1.1689999999999992,7,3,4.0,0.2564725371972229,3,84.86,0,5,3,0.9026062,0.8012425,0.82723176,0.002692196,0.025879031,0.12214371,0.0041196607,0.100045994,0.0036611403,0.47249508,0.009334141,0.30106753,0.072979875,0.23666939,0.9775445,0.031514112,0.010472685,0.00459211,0.006064701,0.016857777,0.05454904,0.01421639,0.6593303,0.0027199208,0.12468652,0.019117003,0.039743178,0.0036994144,0.057456594,0.83906233,0.08349482,-4.858357,58.193565,29.069113,3.1626143,-13.938214,2.29077,0.3826759,34.30561,-1.3341408,0.26650494,44.147627416520216,33.81370826010545,79.85940246045695,78.20738137082601,63.44463971880493,15.782073813708262,76.60808435852373,57.9261862917399,47.59226713532514,99.89455184534272,98.89279437609842,97.50439367311073,57.36379613356767,57.36379613356767,20.246045694200355,29.420035149384887,46.326889279437616,20.597539543057998,47.697715289982426,11.739894551845344,52.68892794376099,34.059753954305805,77.22319859402461,41.54657293497364,38.20738137082601,35.39543057996485,76.06326889279438,19.402460456942006,25.940246045694202,32.337434094903344,49.84182776801406,25.483304042179263,63.514938488576455,41.61687170474517,22.10896309314587,49.701230228471005,63.47978910369069,67.7328646748682,25.37785588752197,62.46045694200352,88.54130052724078,29.525483304042183,55.21968365553603,69.34973637961336,53.427065026362044,27.697715289982426,41.93321616871705,40.17574692442883,36.239015817223205,17.293497363796135,79.64850615114236,37.68014059753955
COC(C(C)CCC(=O)SCC(S)OO)N1CCCC1,323.4800000000002,2.4763,7,2,4.0,0.29416910606099883,3,59.00000000000001,0,5,3,0.7238945,0.7819356,0.6369654,0.0003036282,0.016245658,0.052013345,0.0017622716,0.21262076,0.03523924,0.3119197,0.006437154,0.26013613,0.0853256,0.0259207,0.9380938,0.012967363,0.008861305,0.0010523977,0.0024477292,0.01649383,0.06328835,0.005583725,0.67838556,0.009469411,0.09951922,0.00523729,0.021041637,0.0030517709,0.020611588,0.92654306,0.26432443,-4.71736,61.88075,34.255226,13.82683,-11.2563715,2.6133466,0.6944006,40.397133,-1.8749634,2.5590515,47.557117750439375,51.95079086115994,79.85940246045695,61.37082601054482,63.44463971880493,19.36731107205624,76.60808435852373,37.6274165202109,47.59226713532514,99.89455184534272,98.89279437609842,92.19683655536029,55.50087873462215,25.76449912126538,9.173989455184534,22.601054481546576,22.95254833040422,12.442882249560634,69.34973637961336,43.831282952548335,38.66432337434095,31.318101933216173,70.57996485061513,46.5377855887522,5.869947275922672,29.595782073813712,54.235500878734626,15.430579964850617,9.068541300527242,21.0896309314587,49.3145869947276,33.602811950790866,47.31107205623902,42.601054481546576,32.513181019332166,44.07732864674868,39.22671353251319,56.16871704745167,22.95254833040422,42.7768014059754,97.01230228471003,47.838312829525485,65.37785588752197,70.86115992970123,57.29349736379614,47.065026362038665,60.913884007029885,61.019332161687174,41.37082601054482,20.984182776801408,72.89982425307558,59.367311072056246
COC(c1nccs1)C(C)CCC(=O)SCC(S)OO,337.488,3.2522000000000015,8,2,4.0,0.31194902517587997,3,68.65,0,5,3,0.85800153,0.80755055,0.7217933,0.15492418,0.43390957,0.1828396,0.16479972,0.14131732,0.06722103,0.68342817,0.31424326,0.35692468,0.1294973,0.42046326,0.9964283,0.05745787,0.009263334,0.07504682,0.1354364,0.0688559,0.088590614,0.10000668,0.84949553,0.03475558,0.50566345,0.13801815,0.2872154,0.09822127,0.20412688,0.8171406,0.33912665,-4.7372055,88.224464,63.53196,2.0932415,-11.700197,2.6370997,1.7582579,62.25868,-2.330667,1.9470737,51.00175746924429,65.23725834797892,84.51669595782074,61.37082601054482,63.44463971880493,21.79261862917399,76.60808435852373,45.51845342706503,47.59226713532514,99.89455184534272,98.89279437609842,96.41476274165203,57.9261862917399,36.27416520210897,61.93321616871705,82.56590509666081,65.90509666080844,72.9701230228471,58.98066783831283,53.602811950790866,78.48857644991213,74.93848857644991,83.65553602811951,57.750439367311074,50.966608084358526,46.85413005272408,85.3427065026362,16.485061511423552,68.15465729349737,80.24604569420036,81.30052724077329,50.26362038664324,87.97891036906854,57.39894551845343,42.63620386643234,83.83128295254834,90.08787346221442,95.07908611599298,64.18277680140598,85.09666080843586,86.60808435852374,53.743409490333924,63.93673110720563,83.47978910369069,77.01230228471002,25.623901581722322,57.328646748681905,62.319859402460466,57.71528998242531,38.242530755711776,65.02636203866433,54.833040421792624
COC(c1cccc2ccccc12)C(C)CCC(=O)SCC(S)OO,380.531,4.9489000000000045,6,2,4.0,0.27898544552891785,3,55.760000000000005,0,5,3,0.90151167,0.894112,0.78655195,0.41929322,0.57741004,0.3274234,0.2351779,0.36255786,0.33345425,0.8026167,0.54465127,0.3717023,0.30534238,0.50091714,0.99794406,0.075943254,0.019201891,0.21715677,0.18382797,0.09050502,0.16712059,0.17744398,0.92298365,0.42436498,0.49370804,0.19103521,0.23159616,0.3010506,0.2526633,0.8416355,0.8071367,-4.805952,109.79403,96.28924,19.396418,-10.280468,2.6211648,3.7099586,99.43766,-4.9067187,4.1591043,60.84358523725835,88.11950790861161,72.46045694200352,61.37082601054482,63.44463971880493,17.715289982425308,76.60808435852373,35.04393673110721,47.59226713532514,99.89455184534272,98.89279437609842,97.46924428822497,67.7328646748682,48.04920913884008,78.20738137082601,88.01405975395431,90.33391915641477,77.71528998242532,80.84358523725835,78.91036906854131,93.32161687170475,84.32337434094904,85.20210896309315,79.89455184534272,55.7469244288225,50.22847100175748,88.33040421792619,38.94551845342707,82.07381370826012,84.85061511423551,85.4481546572935,78.84007029876977,93.67311072056239,70.29876977152901,74.76274165202109,83.16344463971882,93.42706502636204,93.39191564147629,79.19156414762742,88.01405975395431,88.85764499121267,79.92970123022847,58.734622144112485,91.03690685413007,88.99824253075572,56.97715289982426,68.18980667838314,61.37082601054482,91.14235500878735,87.7328646748682,16.028119507908613,70.08787346221442
C=C=CC(OC)C(C)CCC(=O)SCC(S)OO,292.42199999999997,2.7641000000000013,6,2,4.0,0.22493335200595813,3,55.760000000000005,0,5,3,0.86220616,0.7572869,0.6352087,0.03228373,0.14028902,0.150505,0.037777223,0.12157049,0.034224935,0.5822047,0.070245706,0.40961498,0.08834808,0.20343158,0.949036,0.1314976,0.01001961,0.010884885,0.053684264,0.09328176,0.07336013,0.16982238,0.7699038,0.01010988,0.5419748,0.14931087,0.2944359,0.053922843,0.23358789,0.8817587,0.19304374,-4.4394507,88.29628,61.58911,7.69346,-9.443864,2.682303,1.9075737,59.427258,-2.4926941,1.3872062,38.242530755711776,57.82073813708261,72.46045694200352,61.37082601054482,63.44463971880493,13.04042179261863,76.60808435852373,35.04393673110721,47.59226713532514,99.89455184534272,98.89279437609842,96.4499121265378,53.5676625659051,25.623901581722322,41.86291739894552,58.277680140597546,56.02811950790861,51.14235500878735,53.53251318101934,43.23374340949034,65.13181019332163,53.743409490333924,88.11950790861161,47.6274165202109,34.90333919156415,30.790861159929705,91.35325131810194,18.031634446397188,40.80843585237259,64.99121265377856,85.76449912126539,41.6871704745167,93.25131810193322,49.068541300527244,33.18101933216169,86.11599297012303,90.896309314587,95.18453427065027,55.7469244288225,86.81898066783832,93.60281195079087,41.6871704745167,85.69420035149386,83.47978910369069,75.78207381370827,35.746924428822496,74.02460456942003,64.81546572934974,60.597539543058005,35.782073813708266,61.652021089630935,50.50966608084359
